Input 1;Input 2;Output 1
1.54605;1.645902994;0
1.496465648;0.735635046;0
0.891588727;1.592577249;0
1.019932881;1.064433624;0
1.544463657;0.539056447;0
0.989084201;0.117420532;0
1.930015761;0.063997867;0
0.42850876;0.756516507;0
0.02112377;1.03451892;0
1.20960614;0.788706874;0
1.666106591;0.570177824;0
1.549724967;1.963609913;0
0.204750664;0.996634928;0
1.013719436;0.131840069;0
1.549297556;1.380086521;0
0.447115778;1.306694713;0
1.472925266;1.847331071;0
1.296484221;0.144121187;0
1.857313003;0.952028084;0
-1.363715727;-0.314977156;1
-0.322376047;-1.101671253;1
-1.26012112;-0.037770354;1
-0.295762111;-0.802511297;1
-1.473423708;-1.922405063;1
-1.428135739;-1.780580534;1
-0.567320901;-0.363877865;1
-0.458331233;-0.924836667;1
-1.055550144;-0.447232604;1
-0.129768503;-0.031121507;1
-1.562231026;-0.467044924;1
-0.220803585;-1.352495289;1
-1.536300927;-0.520395313;1
-1.978811886;-0.017071744;1
-0.052276129;-0.358787637;1
-0.949769119;-1.169708456;1
-1.782165331;-1.765124078;1
-0.041819254;-1.688809571;1
-1.334785054;-1.113531393;1
-1.675294872;-1.237867242;1
-1.751407576;-1.152822274;1
